row_id,sensor_id,timestamp,tz_offset,battery_v,co2_ppm,humidity_pct,formaldehyde_ugm3,pressure_mb,temperature_c,lvoc_ppb,pm1_ugm3,pm25_ugm3,pm4_ugm3,pm10_ugm3
1126062,326,2025-10-31 07:04:00,+11,4.1875,434.0,42.0,,1007.0,20.3,0.0,0.0,0.0,0.0,0.0
1126082,241,2025-10-31 07:14:36,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126083,326,2025-10-31 07:14:37,+11,4.1875,425.0,42.0,,1007.0,20.3,0.0,0.0,0.0,0.0,0.0
1126103,241,2025-10-31 07:25:17,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126104,326,2025-10-31 07:25:18,+11,4.1875,441.0,42.0,,1007.0,20.3,0.0,0.0,0.0,0.0,0.0
1126124,241,2025-10-31 07:35:54,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126125,326,2025-10-31 07:35:55,+11,4.1875,412.0,42.0,,1007.0,20.3,0.0,0.0,0.0,0.0,0.0
1126145,241,2025-10-31 07:46:31,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126146,326,2025-10-31 07:46:32,+11,4.1875,429.0,42.0,,1007.0,20.3,0.0,0.0,0.0,0.0,0.0
1126166,241,2025-10-31 07:57:09,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126167,326,2025-10-31 07:57:10,+11,4.1875,424.0,42.0,,1007.0,20.3,0.0,0.0,0.0,0.0,0.0
1126187,241,2025-10-31 08:07:46,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126188,326,2025-10-31 08:07:47,+11,4.1875,438.0,43.0,,1007.0,20.3,0.0,0.0,0.0,0.0,0.0
1126208,241,2025-10-31 08:18:23,11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126209,326,2025-10-31 08:18:25,+11,4.1875,422.0,43.0,,1007.0,20.3,0.0,0.0,0.0,0.0,0.0
1126229,241,2025-10-31 08:29:01,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126230,326,2025-10-31 08:29:02,+11,4.1875,429.0,43.0,,1007.0,20.3,0.0,0.0,0.0,0.0,0.0
1126250,241,2025-10-31 08:39:38,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126251,326,2025-10-31 08:39:39,+11,4.1875,430.0,43.0,,1008.0,20.3,0.0,0.0,0.0,0.0,0.0
1126271,241,2025-10-31 08:50:18,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126272,326,2025-10-31 08:50:19,+11,4.1875,428.0,46.0,,1008.0,20.3,0.0,0.0,0.0,0.0,0.0
1126292,241,2025-10-31 09:00:55,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126293,326,2025-10-31 09:00:56,+11,4.1875,439.0,49.0,,1008.0,20.3,0.0,0.0,0.0,0.0,0.0
1126313,241,2025-10-31 09:11:32,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126314,326,2025-10-31 09:11:34,+11,4.1875,455.0,51.0,,1008.0,20.3,0.0,0.0,0.0,0.0,0.0
1126334,241,2025-10-31 09:22:10,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126335,326,2025-10-31 09:22:11,+11,4.1875,455.0,51.0,,1008.0,20.3,0.0,0.0,0.0,0.0,0.0
1126355,241,2025-10-31 09:32:48,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126356,326,2025-10-31 09:32:49,+11,4.1875,498.0,57.0,,1009.0,20.0,0.0,0.0,0.0,0.0,0.0
1126376,241,2025-10-31 09:43:25,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126377,326,2025-10-31 09:43:26,+11,4.1875,776.0,58.0,,1009.0,20.0,0.0,0.0,0.0,0.0,0.0
1126397,241,2025-10-31 09:54:03,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126398,326,2025-10-31 09:54:04,+11,4.1875,597.0,59.0,,1009.0,19.8,0.0,0.0,0.0,0.0,0.0
1126418,241,2025-10-31 10:04:40,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126419,326,2025-10-31 10:04:41,+11,4.1875,597.0,59.0,,1009.0,19.8,0.0,0.0,0.0,0.0,0.0
1126439,241,2025-10-31 10:15:21,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126440,326,2025-10-31 10:15:22,+11,4.1875,456.0,56.0,,1009.0,20.0,0.0,0.0,0.0,0.0,0.0
1126460,241,2025-10-31 10:25:59,1,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126461,326,2025-10-31 10:26:00,+11,4.1875,443.0,54.0,,1009.0,20.0,0.0,0.0,0.0,0.0,0.0
1126481,241,2025-10-31 10:36:36,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126482,326,2025-10-31 10:36:38,11,4.1875,426.0,55.0,,1010.0,20.0,0.0,0.0,0.0,0.0,0.0
1126502,241,2025-10-31 10:47:14,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126503,326,2025-10-31 10:47:15,+11,4.1875,434.0,55.0,,1010.0,20.0,0.0,0.0,0.0,0.0,0.0
1126523,241,2025-10-31 10:57:52,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126524,326,2025-10-31 10:57:53,+11,4.1875,424.0,58.0,,1010.0,19.8,0.0,0.0,0.0,0.0,0.0
1126544,241,2025-10-31 11:08:30,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126545,326,2025-10-31 11:08:31,+11,4.1875,427.0,60.0,,1010.0,19.8,0.0,,,,
1126565,241,2025-10-31 11:19:08,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126566,326,2025-10-31 11:19:09,+11,4.1875,414.0,61.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126586,241,2025-10-31 11:29:45,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126587,326,2025-10-31 11:29:46,+11,4.1875,419.0,62.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126607,241,2025-10-31 11:40:26,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126608,326,2025-10-31 11:40:27,+11,4.1875,433.0,63.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126628,241,2025-10-31 11:51:03,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126629,326,2025-10-31 11:51:04,+11,4.1875,432.0,65.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126649,241,2025-10-31 12:01:42,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126650,326,2025-10-31 12:01:43,+11,4.1875,432.0,65.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126670,241,2025-10-31 12:12:20,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126671,326,2025-10-31 12:12:21,+11,4.1875,428.0,66.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126691,241,2025-10-31 12:22:57,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126692,326,2025-10-31 12:22:59,+11,4.1875,431.0,67.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126712,241,2025-10-31 12:33:35,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126713,326,2025-10-31 12:33:36,+11,4.1875,429.0,67.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126733,241,2025-10-31 12:44:12,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126734,326,2025-10-31 12:44:13,+11,4.1875,425.0,67.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126754,241,2025-10-31 12:54:50,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126755,326,2025-10-31 12:54:51,+11,4.1875,425.0,68.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126775,241,2025-10-31 13:05:31,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126776,326,2025-10-31 13:05:32,+11,4.1875,432.0,68.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126796,241,2025-10-31 13:16:09,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126797,326,2025-10-31 13:16:10,+11,4.1875,430.0,68.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126817,241,2025-10-31 13:26:46,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126818,326,2025-10-31 13:26:47,+11,4.1875,424.0,69.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126838,241,2025-10-31 13:37:23,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126839,326,2025-10-31 13:37:24,11,4.1875,423.0,69.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126859,241,2025-10-31 13:48:01,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126860,326,2025-10-31 13:48:02,1,4.1875,434.0,70.0,,1010.0,19.5,0.0,,,,
1126880,241,2025-10-31 13:58:39,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126881,326,2025-10-31 13:58:40,+11,4.1875,430.0,71.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126901,241,2025-10-31 14:09:16,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126902,326,2025-10-31 14:09:17,+11,4.1875,429.0,71.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126922,241,2025-10-31 14:19:54,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126923,326,2025-10-31 14:19:55,+11,4.1875,422.0,71.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1126943,241,2025-10-31 14:30:35,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126944,326,2025-10-31 14:30:36,+11,4.1875,432.0,71.0,,1009.0,19.5,0.0,0.0,0.0,0.0,0.0
1126964,241,2025-10-31 14:41:11,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126965,326,2025-10-31 14:41:12,+11,4.1875,436.0,71.0,,1009.0,19.5,0.0,0.0,0.0,0.0,0.0
1126985,241,2025-10-31 14:51:48,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1126986,326,2025-10-31 14:51:50,+11,4.1875,425.0,72.0,,1009.0,19.8,0.0,0.0,0.0,0.0,0.0
1127006,241,2025-10-31 15:02:26,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127007,326,2025-10-31 15:02:27,+11,4.1875,430.0,71.0,,1009.0,19.8,0.0,0.0,0.0,0.0,0.0
1127027,241,2025-10-31 15:13:03,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127028,326,2025-10-31 15:13:04,+11,4.1875,423.0,70.0,,1009.0,20.0,0.0,0.0,0.0,0.0,0.0
1127048,241,2025-10-31 15:23:41,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127049,326,2025-10-31 15:23:42,+11,4.1875,415.0,69.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127069,241,2025-10-31 15:34:19,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127070,326,2025-10-31 15:34:20,+11,4.1875,413.0,69.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127090,241,2025-10-31 15:44:56,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127091,326,2025-10-31 15:44:57,+11,4.1875,418.0,69.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127111,241,2025-10-31 15:55:37,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127112,326,2025-10-31 15:55:38,+11,4.1875,432.0,68.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127132,241,2025-10-31 16:06:15,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127133,326,2025-10-31 16:06:16,+11,4.1875,416.0,67.0,,1009.0,20.5,0.0,0.0,0.0,0.0,0.0
1127153,241,2025-10-31 16:16:52,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127154,326,2025-10-31 16:16:53,11,4.1875,422.0,65.0,,1009.0,20.5,0.0,0.0,0.0,0.0,0.0
1127174,241,2025-10-31 16:27:29,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127175,326,2025-10-31 16:27:30,+11,4.1875,413.0,64.0,,1009.0,20.5,0.0,0.0,0.0,0.0,0.0
1127195,241,2025-10-31 16:38:06,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127196,326,2025-10-31 16:38:08,+11,4.1875,418.0,63.0,,1009.0,20.5,0.0,,,,
1127216,241,2025-10-31 16:48:44,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127217,326,2025-10-31 16:48:45,11,4.1875,412.0,63.0,,1009.0,20.5,0.0,0.0,0.0,0.0,0.0
1127237,241,2025-10-31 16:59:22,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127238,326,2025-10-31 16:59:23,+11,4.1875,418.0,63.0,,1009.0,20.5,0.0,0.0,0.0,0.0,0.0
1127258,241,2025-10-31 17:10:00,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127259,326,2025-10-31 17:10:01,+11,4.1875,413.0,62.0,,1009.0,20.5,0.0,0.0,0.0,0.0,0.0
1127279,241,2025-10-31 17:20:41,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127280,326,2025-10-31 17:20:42,+11,4.1875,420.0,61.0,,1009.0,20.5,0.0,0.0,0.0,0.0,0.0
1127300,241,2025-10-31 17:31:18,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127301,326,2025-10-31 17:31:19,+11,4.1875,428.0,60.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127321,241,2025-10-31 17:41:55,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127322,326,2025-10-31 17:41:57,+11,4.1875,428.0,60.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127342,241,2025-10-31 17:52:33,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127343,326,2025-10-31 17:52:34,+11,4.1875,418.0,60.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127363,241,2025-10-31 18:03:10,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127364,326,2025-10-31 18:03:11,+11,4.1875,420.0,59.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127384,241,2025-10-31 18:13:48,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127385,326,2025-10-31 18:13:49,+11,4.1875,413.0,59.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127405,241,2025-10-31 18:24:26,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127406,326,2025-10-31 18:24:27,+11,4.1875,424.0,59.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127426,241,2025-10-31 18:35:07,11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127427,326,2025-10-31 18:35:09,+11,4.1875,422.0,59.0,,1009.0,20.3,0.0,0.0,0.0,0.0,0.0
1127447,241,2025-10-31 18:45:45,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127448,326,2025-10-31 18:45:46,+11,4.1875,425.0,58.0,,1009.0,20.0,0.0,0.0,0.0,0.0,0.0
1127468,241,2025-10-31 18:56:23,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127469,326,2025-10-31 18:56:24,+11,4.1875,435.0,57.0,,1009.0,20.0,0.0,0.0,0.0,0.0,0.0
1127489,241,2025-10-31 19:07:00,11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127490,326,2025-10-31 19:07:01,+11,4.1875,417.0,58.0,,1009.0,20.0,0.0,0.0,0.0,0.0,0.0
1127510,241,2025-10-31 19:17:38,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127511,326,2025-10-31 19:17:39,+11,4.1875,425.0,58.0,,1010.0,19.8,0.0,0.0,0.0,0.0,0.0
1127531,241,2025-10-31 19:28:15,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127532,326,2025-10-31 19:28:16,+11,4.1875,428.0,58.0,,1010.0,19.8,0.0,0.0,0.0,0.0,0.0
1127552,241,2025-10-31 19:38:53,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127553,326,2025-10-31 19:38:54,+11,4.1875,426.0,59.0,,1010.0,19.8,0.0,0.0,0.0,0.0,0.0
1127573,241,2025-10-31 19:49:30,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127574,326,2025-10-31 19:49:32,+11,4.1875,433.0,59.0,,1010.0,19.8,0.0,0.0,0.0,0.0,0.0
1127594,241,2025-10-31 20:00:11,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127595,326,2025-10-31 20:00:12,+11,4.1875,423.0,60.0,,1010.0,19.8,0.0,0.0,0.0,0.0,0.0
1127615,241,2025-10-31 20:10:48,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127616,326,2025-10-31 20:10:49,+11,4.1875,435.0,60.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1127636,241,2025-10-31 20:21:25,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127637,326,2025-10-31 20:21:26,11,4.1875,432.0,60.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1127657,241,2025-10-31 20:32:02,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127658,326,2025-10-31 20:32:03,+11,4.1875,425.0,60.0,,1010.0,19.5,0.0,0.0,0.0,0.0,0.0
1127678,241,2025-10-31 20:42:40,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127679,326,2025-10-31 20:42:41,11,4.1875,431.0,60.0,,1010.0,19.3,0.0,0.0,0.0,0.0,0.0
1127699,241,2025-10-31 20:53:18,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127700,326,2025-10-31 20:53:19,+11,4.1875,431.0,60.0,,1010.0,19.3,0.0,0.0,0.0,0.0,0.0
1127720,241,2025-10-31 21:03:55,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127721,326,2025-10-31 21:03:56,+11,4.1875,437.0,61.0,,1010.0,19.3,0.0,0.0,0.0,0.0,0.0
1127741,241,2025-10-31 21:14:33,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127742,326,2025-10-31 21:14:34,11,4.1875,438.0,61.0,,1010.0,19.3,0.0,0.0,0.0,0.0,0.0
1127762,241,2025-10-31 21:25:15,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127763,326,2025-10-31 21:25:16,+11,4.1875,429.0,61.0,,1010.0,19.3,0.0,0.0,0.0,0.0,0.0
1127783,241,2025-10-31 21:35:52,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127784,326,2025-10-31 21:35:53,+11,4.1875,439.0,62.0,,1010.0,19.0,0.0,0.0,0.0,0.0,0.0
1127804,241,2025-10-31 21:46:30,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127805,326,2025-10-31 21:46:31,+11,4.1875,424.0,62.0,,1011.0,19.0,0.0,0.0,0.0,0.0,0.0
1127825,241,2025-10-31 21:57:08,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127826,326,2025-10-31 21:57:09,+11,4.1875,464.0,63.0,,1011.0,19.0,0.0,0.0,0.0,0.0,0.0
1127846,241,2025-10-31 22:07:45,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127847,326,2025-10-31 22:07:47,+11,4.1875,509.0,63.0,,1011.0,19.3,0.0,0.0,0.0,0.0,0.0
1127867,241,2025-10-31 22:18:23,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127868,326,2025-10-31 22:18:24,11,4.1875,496.0,62.0,,1011.0,19.8,1838.0,0.0,0.0,0.0,0.0
1127888,241,2025-10-31 22:29:01,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127889,326,2025-10-31 22:29:02,+11,4.1875,478.0,61.0,,1011.0,20.0,840.0,0.0,0.0,0.0,0.0
1127909,241,2025-10-31 22:39:38,11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127910,326,2025-10-31 22:39:39,+11,4.1875,480.0,60.0,,1011.0,20.3,451.0,0.0,0.0,0.0,0.0
1127930,241,2025-10-31 22:50:18,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127931,326,2025-10-31 22:50:19,+11,4.1875,482.0,60.0,,1011.0,20.5,229.0,0.0,0.0,0.0,0.0
1127951,241,2025-10-31 23:00:56,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127952,326,2025-10-31 23:00:57,+11,4.1875,450.0,60.0,,1011.0,20.5,5.0,0.0,0.0,0.0,0.0
1127972,241,2025-10-31 23:11:34,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127973,326,2025-10-31 23:11:35,+11,4.1875,441.0,61.0,,1011.0,20.5,0.0,0.0,0.0,0.0,0.0
1127993,241,2025-10-31 23:22:15,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1127994,326,2025-10-31 23:22:16,+11,4.1875,452.0,61.0,,1011.0,20.5,0.0,0.0,0.0,0.0,0.0
1128014,241,2025-10-31 23:32:53,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128015,326,2025-10-31 23:32:54,+11,4.1875,436.0,61.0,,1011.0,20.5,0.0,0.0,0.0,0.0,0.0
1128035,241,2025-10-31 23:43:31,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128036,326,2025-10-31 23:43:32,+11,4.1875,441.0,61.0,,1011.0,20.3,0.0,0.0,0.0,0.0,0.0
1128056,241,2025-10-31 23:54:09,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128057,326,2025-10-31 23:54:10,+11,4.1875,436.0,61.0,,1011.0,20.3,0.0,0.0,0.0,0.0,0.0
1128077,241,2025-11-01 00:04:46,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128078,326,2025-11-01 00:04:47,+11,4.1875,438.0,61.0,,1011.0,20.3,0.0,0.0,0.0,0.0,0.0
1128098,241,2025-11-01 00:15:28,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128099,326,2025-11-01 00:15:29,+11,4.1875,437.0,61.0,,1011.0,20.0,0.0,0.0,0.0,0.0,0.0
1128119,241,2025-11-01 00:26:06,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128120,326,2025-11-01 00:26:07,+11,4.1875,433.0,61.0,,1011.0,20.0,0.0,0.0,0.0,0.0,0.0
1128140,241,2025-11-01 00:36:44,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128141,326,2025-11-01 00:36:45,+11,4.1875,432.0,61.0,,1011.0,20.0,0.0,0.0,0.0,0.0,0.0
1128161,241,2025-11-01 00:47:22,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128162,326,2025-11-01 00:47:23,+11,4.1875,427.0,61.0,,1011.0,20.0,0.0,0.0,0.0,0.0,0.0
1128182,241,2025-11-01 00:57:59,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128183,326,2025-11-01 00:58:00,+11,4.1875,438.0,61.0,,1011.0,20.0,0.0,0.0,0.0,0.0,0.0
1128203,241,2025-11-01 01:08:37,11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128204,326,2025-11-01 01:08:38,+11,4.1875,439.0,61.0,,1011.0,19.8,0.0,0.0,0.0,0.0,0.0
1128224,241,2025-11-01 01:19:14,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128225,326,2025-11-01 01:19:15,1,4.1875,434.0,61.0,,1011.0,19.8,0.0,1.0,1.0,1.0,1.0
1128245,241,2025-11-01 01:29:52,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128246,326,2025-11-01 01:29:54,11,4.1875,439.0,61.0,,1011.0,19.8,0.0,1.0,1.0,1.0,1.0
1128266,241,2025-11-01 01:40:34,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128267,326,2025-11-01 01:40:35,+11,4.1875,435.0,61.0,,1011.0,19.8,0.0,0.0,0.0,0.0,0.0
1128287,241,2025-11-01 01:51:10,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128288,326,2025-11-01 01:51:12,+11,4.1875,449.0,62.0,,1011.0,19.8,0.0,0.0,0.0,0.0,0.0
1128308,241,2025-11-01 02:01:48,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128309,326,2025-11-01 02:01:49,+11,4.1875,447.0,62.0,,1011.0,19.5,0.0,0.0,0.0,0.0,0.0
1128329,241,2025-11-01 02:12:25,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128330,326,2025-11-01 02:12:27,+11,4.1875,438.0,62.0,,1011.0,19.5,0.0,0.0,0.0,0.0,0.0
1128350,241,2025-11-01 02:23:03,+11,4.1875,447.0,45.0,,1023.0,15.5,,2.0,2.0,2.0,2.0
1128351,326,2025-11-01 02:23:04,+11,4.1875,440.0,62.0,,1011.0,19.5,0.0,0.0,0.0,0.0,0.0
